Date,0
2022-03-29,0.0
2022-03-30,0.0
2022-03-31,0.0
2022-04-01,0.0
2022-04-04,0.0
2022-04-05,0.0
2022-04-06,0.0
2022-04-07,0.0
2022-04-08,0.0
2022-04-11,0.0
2022-04-12,0.0
2022-04-13,0.0
2022-04-14,0.0
2022-04-18,0.0
2022-04-19,0.0
2022-04-20,0.0
2022-04-21,0.0
2022-04-22,0.0
2022-04-25,0.0
2022-04-26,0.0
2022-04-27,0.0
2022-04-28,-0.6490124225228168
2022-04-29,0.8609361552550303
2022-05-02,0.9971216333833945
2022-05-03,0.9281644420583439
2022-05-04,0.11328757139237654
2022-05-05,1.736505064591587
2022-05-06,1.2741884252707685
2022-05-09,1.187001741913214
2022-05-10,0.8021026310248114
2022-05-11,1.605616972659657
2022-05-12,-1.3746450475230843
2022-05-13,-0.05942981936583769
2022-05-16,-0.31926569093348567
2022-05-17,0.5936491214461369
2022-05-18,0.4973846305791176
2022-05-19,-0.36112696265210703
2022-05-20,-0.18685587489296954
2022-05-23,1.7430897211133836
2022-05-24,0.5178121750800758
2022-05-25,0.6466843701698682
2022-05-26,0.15998229388181132
2022-05-27,0.1463688029793294
2022-05-31,-0.807612466079052
2022-06-01,0.13019930413315606
2022-06-02,0.8814238475336408
2022-06-03,-0.0408496058401082
2022-06-06,0.0
2022-06-07,0.0
2022-06-08,0.0
2022-06-09,0.0
2022-06-10,0.0
2022-06-13,0.1360379876868991
2022-06-14,-0.17243617730185568
2022-06-15,1.6197671619628258
2022-06-16,1.3607986617561
2022-06-17,1.3981773639511175
2022-06-21,0.9715173342475878
2022-06-22,-0.2998886158124575
2022-06-23,-1.225956498196771
2022-06-24,1.3292518643635667
2022-06-27,-0.3576580354599242
2022-06-28,1.3163357595108798
2022-06-29,-0.037307115795478296
2022-06-30,0.8423119171774481
2022-07-01,0.3776839939190742
2022-07-05,0.5204848987967727
2022-07-06,-0.04832434309017368
2022-07-07,0.8620732121993877
2022-07-08,-0.782755745681412
2022-07-11,-1.002470005339454
2022-07-12,-0.15106304206442928
2022-07-13,0.2041356051584823
2022-07-14,-1.7111994182277426
2022-07-15,3.4119280313863944
2022-07-18,1.728538259090593
2022-07-19,1.0946310167191773
2022-07-20,0.29964837142447787
2022-07-21,-0.03133496584455239
2022-07-22,0.5313796508260822
2022-07-25,-0.11547141814324477
2022-07-26,-0.1976901050093119
2022-07-27,2.143098096749702
2022-07-28,-0.3604479560636058
2022-07-29,0.021842572384507365
2022-08-01,-0.19338386879471517
2022-08-02,0.394113689953524
2022-08-03,-0.0568999511682461
2022-08-04,-1.2321526990658083
2022-08-05,0.5396067817060214
2022-08-08,0.049898802771268014
2022-08-09,0.8301465516428282
2022-08-10,0.5278347887184301
2022-08-11,-0.03560999791326522
2022-08-12,0.25958699665614654
2022-08-15,-0.293620034397663
2022-08-16,1.8518369906426817
2022-08-17,-0.06607225247344982
2022-08-18,-0.17317182063422032
2022-08-19,0.13030973234829304
2022-08-22,-0.3800454047290073
2022-08-23,-0.4421000311832501
2022-08-24,-0.056507625876723276
2022-08-25,-0.3448936794285971
2022-08-26,-0.3227361892254374
2022-08-29,0.0693946162716878
2022-08-30,-0.4025117935680908
2022-08-31,-0.5870753704316086
2022-09-01,1.122573763066812
2022-09-02,0.13620858754529014
2022-09-06,0.4297832857932875
2022-09-07,0.7113964543374516
2022-09-08,-1.0653344373230538
2022-09-09,-0.7062779168655784
2022-09-12,-1.0156906507400651
2022-09-13,-1.2846211429557464
2022-09-14,-0.29413859829675726
2022-09-15,-2.38770187881963
2022-09-16,2.013629485688949
2022-09-19,0.4264838301603198
2022-09-20,0.22536121442226245
2022-09-21,1.160655127427795
2022-09-22,1.662188262229766
2022-09-23,2.903749105258771
2022-09-26,-0.13968836757893704
2022-09-27,0.00174776473106944
2022-09-28,-0.40539881168028363
2022-09-29,1.0948478103074797
2022-09-30,0.2779847511250014
2022-10-03,-0.17356773968159545
2022-10-04,0.2462365686069844
2022-10-05,0.7156635291247806
2022-10-06,0.2755771212105322
2022-10-07,0.306294047179348
2022-10-10,-0.008333822641944011
2022-10-11,0.3289615861085882
2022-10-12,0.6032544172122649
2022-10-13,1.6221126949543134
2022-10-14,-0.03362919272232203
2022-10-17,0.0
2022-10-18,-0.545667024495143
2022-10-19,0.5311866142306988
2022-10-20,-0.785320491556251
2022-10-21,-1.6881121179083878
2022-10-24,1.1949561745730077
2022-10-25,2.1395062688106643
2022-10-26,0.5970022888295281
2022-10-27,-0.26496206378962006
2022-10-28,1.5201279583252691
2022-10-31,-0.14780418107848275
2022-11-01,-1.1427194385784933
2022-11-02,-2.8492934737839377
2022-11-03,-2.2567505010110933
2022-11-04,-2.60160076962917
2022-11-07,1.5498641152432635
2022-11-08,0.4427416467312998
2022-11-09,-0.04706211810253391
2022-11-10,4.579995201893612
2022-11-11,0.5150856669709789
2022-11-14,-0.05540829046138618
2022-11-15,1.4517367380373905
2022-11-16,0.45382427761015437
2022-11-17,0.1629350215965293
2022-11-18,-0.09241755926998091
2022-11-21,-0.20026854631037228
2022-11-22,0.7881056225673552
2022-11-23,-0.9279120129025213
2022-11-25,0.6272626347633671
2022-11-28,0.035571319709948784
2022-11-29,-1.597177458850397
2022-11-30,1.6813422295371874
2022-12-01,1.277748082681438
2022-12-02,0.2669258196711216
2022-12-05,-1.5232689617590887
2022-12-06,0.3281912562170006
2022-12-07,-1.4969082779341942
2022-12-08,-0.7246816701272198
2022-12-09,0.7397337419329844
2022-12-12,-0.46467530450099603
2022-12-13,-1.0906174580208146
2022-12-14,-0.37068555519984114
2022-12-15,0.5888178352268622
2022-12-16,0.02631652540584528
2022-12-19,1.4227851510628753
2022-12-20,-0.5592234368789457
2022-12-21,-0.4749862784778413
2022-12-22,0.3303199320361311
2022-12-23,-0.25330152600820155
2022-12-27,-0.47736454882191975
2022-12-28,0.9781286367111033
2022-12-29,-0.6441413171865529
2022-12-30,0.46639660843418096
2023-01-03,0.45289630863075436
2023-01-04,0.29405184248193345
2023-01-05,0.5117260299851211
2023-01-06,-1.2736220320908092
2023-01-09,-0.8012377596874121
2023-01-10,0.6417852040415322
2023-01-11,-1.878875067863752
2023-01-12,0.1047570596729477
2023-01-13,1.7232562491091832
2023-01-17,0.4296844205900917
2023-01-18,-0.0790176436826265
2023-01-19,1.6917139792767908
2023-01-20,-0.4985124268942922
2023-01-23,0.011037769211711623
2023-01-24,-0.0703767466121738
2023-01-25,-0.15905807937590952
2023-01-26,1.4446397624653953
2023-01-27,2.3409425533668635
2023-01-30,-0.01859893972847687
2023-01-31,0.042527632423484445
2023-02-01,-0.22837133476660154
2023-02-02,0.04989653331492071
2023-02-03,0.5176185830136212
2023-02-06,0.36065887023086085
2023-02-07,0.16528978018969864
2023-02-08,-0.04085564253846931
2023-02-09,0.0
2023-02-10,0.0
2023-02-13,0.0
2023-02-14,0.0
2023-02-15,0.0
2023-02-16,0.0
2023-02-17,0.0
2023-02-21,0.0
2023-02-22,0.3268472281146605
2023-02-23,0.22409349829590175
2023-02-24,-0.980722831548708
2023-02-27,-0.49840446840397934
2023-02-28,1.9105421793858455
2023-03-01,-1.0711783988133583
2023-03-02,2.22614295228544
2023-03-03,-0.44147431138704907
2023-03-06,1.3837118969474123
2023-03-07,2.2251376915507617
2023-03-08,1.9215620373675728
2023-03-09,2.099378473623219
2023-03-10,3.1857621326357703
2023-03-13,-0.4347225054827653
2023-03-14,0.22722516701808737
2023-03-15,-1.4236550140766178
